language	year	period	date	sentence
german	2022	Pre-ChatGPT	2022-04-10	Ich bin allei mit meinen Enkeln, die jetzt Waisen sind.
german	2022	Pre-ChatGPT	2022-02-08	Ich bin da bei 500 bis 600 Euro.“
german	2022	Pre-ChatGPT	2022-08-01	Ich bin dort bereits mehrfach als Direktkandidat zur Bürgerschaftswahl angetreten und habe immer sehr gute Ergebnisse erzielt.
german	2022	Pre-ChatGPT	2022-06-27	"Ich bin extrem glücklich mit meiner Performance heute, weil ich sehr gut gespielt habe von Anfang bis Ende"", sagte die Dortmunderin."
german	2022	Pre-ChatGPT	2022-11-28	Ich bin kreativ geworden, Not macht eben erfinderisch.
german	2022	Pre-ChatGPT	2022-07-05	Ich bin mal gespannt, ob der Untertanenreflex auch weiterhin funktioniert und der deutsche Michel trotz allem sein Wahlverhalten nicht ändert.
german	2022	Pre-ChatGPT	2022-05-30	"Ich bin mir sicher, dass ich das auch dieses Jahr zeigen kann"", beteuerte Mick Schumacher, nachdem er den Check im Streckenhospital hinter sich gebracht hatte."
german	2022	Post-ChatGPT	2022-12-29	»Ich bin neugierig, wer der Staatsanwalt ist, der so einen Antrag stellt, und wer der Richter ist, der so einer Entscheidung zustimmt, wenn es eine Anklage wegen Terrorismus gibt«, sagte Kurti auf einer Pressekonferenz am Mittwoch.
german	2022	Pre-ChatGPT	2022-05-20	"Ich bin sehr erleichtert, dass wir nach lange andauernden Schwierigkeiten nun den ersten Bauabschnitt übergeben konnten"", sagt Schulstadtrat Andy Hehmke (SPD)."
german	2022	Pre-ChatGPT	2022-01-08	Ich bin selbst kein Experte, dennoch halte ich es für gut, dass versucht wird, die Pandemie in Griff zu bekommen.
german	2022	Pre-ChatGPT	2022-11-02	«Ich bin Steve und definiere mich darüber, was ich tue.
german	2022	Pre-ChatGPT	2022-05-27	Ich bin zu der Ansicht gelangt, dass Background-Checks zwar nicht jeden Irren mit Waffe stoppen können, aber zumindest ein Schritt in die richtige Richtung wären.
german	2022	Pre-ChatGPT	2022-03-05	«Ich denke auch, dass ich in die Top 150 vorstossen kann.»
german	2022	Pre-ChatGPT	2022-08-06	«Ich denke, dann gibt's noch ein paar Tore.»
german	2022	Pre-ChatGPT	2022-10-11	Ich denke daran, dass viele Feminist*innen heute beispielsweise lieber von der Verwendung des Wortes „Frau“ absehen möchten, weil sie es als limitierend empfinden.
german	2022	Pre-ChatGPT	2022-07-13	Ich denke, die Pause hat beiden Seiten gutgetan“, versuchte Tewes sein Zurückrudern zu erklären.
german	2022	Pre-ChatGPT	2022-04-10	Ich durfte drei von vier Sätzen spielen und wurde anschließend gefragt, ob ich auch im Juni bei den deutschen Meisterschaften dabei sein möchte.
german	2022	Pre-ChatGPT	2022-09-15	"Ich fand es echt sehr angenehm von der Atmosphäre"", schwärmte er von der Veranstaltung."
german	2022	Pre-ChatGPT	2022-09-23	«Ich finde, dass man mehr dafür tun muss, dass sich Leute freiwillig melden mit einem angemessenen finanziellen Angebot.»
german	2022	Post-ChatGPT	2022-12-29	Ich finde es gut, dass wieder geböllert werden kann.
german	2022	Pre-ChatGPT	2022-03-03	«Ich finde es sehr löblich, dass die Fans mit dieser Idee auf uns zugekommen sind», bestätigt Ibrahim Can unsere Informationen.
german	2022	Pre-ChatGPT	2022-02-19	Ich finde es sehr sehr wichtig, das man auch über sich selber lachen kann.
german	2022	Pre-ChatGPT	2022-11-06	Ich finde, Jennifer und David wären ein besseres Paar gewesen.
german	2022	Pre-ChatGPT	2022-06-21	"Ich freue mich, dass ich so viel zu tun habe"", sagte der Entertainer."
german	2022	Pre-ChatGPT	2022-05-17	"Ich glaube aber nicht, dass die Bevölkerung die ganze Zeit von einem HB-Männchen regiert werden möchte"", meint Kühnert mit Blick auf die Scholz-Rede."
german	2022	Pre-ChatGPT	2022-01-21	Ich glaube, dass das eine sehr realistische Einschätzung ist.“
german	2022	Pre-ChatGPT	2022-09-19	Ich glaube, ich spreche da sehr vielen aus der Seele.
german	2022	Pre-ChatGPT	2022-08-13	Ich glaube, sie hat nicht verstanden, was los war.
german	2022	Pre-ChatGPT	2022-03-04	Ich habe anfangs versucht, mich zu rechtfertigen, aber damit habe ich aufgehört.
german	2022	Pre-ChatGPT	2022-07-18	Ich habe auch noch ein Atelier und bin viel im Theater tätig.
german	2022	Pre-ChatGPT	2022-08-13	Ich habe damals zu meinem Mann gesagt „Ich bin 1,55 Meter groß.
german	2022	Pre-ChatGPT	2022-06-28	"Ich habe das nicht immer gemacht"", gab zu und erklärte, dass er sich das ""vielleicht in den letzten 15 Jahren"" angeeignet habe."
german	2022	Pre-ChatGPT	2022-04-05	Ich habe ihn dann gefragt, warum seine letzten Beziehungen auseinander gegangen sind und er wusste keine richtige Antwort darauf.
german	2022	Pre-ChatGPT	2022-07-12	Ich habe immer gewartet, dass ein Argument kommt, warum das nicht funktioniert.
german	2022	Pre-ChatGPT	2022-08-05	Ich habe mein Studium ja jetzt fertig und schreibe nur noch meine Masterarbeit.
german	2022	Pre-ChatGPT	2022-04-09	"Ich habe mich auf die Schläge gut eingestellt, schlechte akzeptiert und mich drauf konzentriert, gute zu treffen"", sagte der 25-jährige Scheffler."
german	2022	Pre-ChatGPT	2022-04-04	Ich habe mich in Lettland auch in einen solchen Bunker begeben.
german	2022	Pre-ChatGPT	2022-01-18	Ich habe mich schon daran gewöhnt“, sagt der Schüler.
german	2022	Pre-ChatGPT	2022-07-24	Ich habe so einen Adrenalinschub bekommen, dass ich am liebsten Hand in Hand mit ihr weiter gestürmt wäre.
german	2022	Pre-ChatGPT	2022-07-22	Ich habe so von Kindheitsbeinen an miterlebt, was Vereinsleben bedeutet – Gemeinschaft, Geselligkeit und Feste feiern“, schmunzelt der Familienvater.
german	2022	Pre-ChatGPT	2022-11-11	Ich habe uns selten so uninspiriert gesehen», sagte Baldi.
german	2022	Pre-ChatGPT	2022-06-29	Ich hatte eine tolle Zeit in Balingen und habe mich bei der TSG immer sehr wohlgefühlt.
german	2022	Pre-ChatGPT	2022-02-01	Ich hatte gehofft, dass nur Leute Opfer wurden, die in dem Sumpf mit drinstecken.
german	2022	Post-ChatGPT	2022-12-05	Ich hätte gerne einen Krankenwagen und meine Tante soll auch gesund bleiben.
german	2022	Pre-ChatGPT	2022-08-09	Ich hatte meine Chancen, nachdem ich Mutter geworden bin“, erklärte sie.
german	2022	Pre-ChatGPT	2022-06-22	Ich hätte viele Forschungsanträge stellen müssen, dass sie auch weiter forschen können.
german	2022	Pre-ChatGPT	2022-01-21	Ich kann jetzt noch nicht sagen, ob noch jemand abgegeben wird.
german	2022	Pre-ChatGPT	2022-09-05	Ich kann meinen Namen und den Namen meiner Schwester schreiben.
german	2022	Post-ChatGPT	2022-12-26	Ich kann nicht in beiden im Spitzenfeld liegen.
german	2022	Pre-ChatGPT	2022-04-15	Ich kann nur warnen, Vereinbarungen aus dem Koalitionsvertrag jetzt mit dem Argument des Kriegs zur Disposition stellen zu wollen.
german	2022	Pre-ChatGPT	2022-11-07	Ich kenne ihn nicht, aber er scheint sehr sympathisch zu sein.“
german	2022	Pre-ChatGPT	2022-05-12	Ich komme von einem Motorrad, das ziemlich gut ist.
german	2022	Pre-ChatGPT	2022-08-08	Ich meine, es gibt ja auch einige aus der Formel 2, die da so ein bisschen drücken, klar, und auch Gelder haben.
german	2022	Pre-ChatGPT	2022-05-03	Ich möchte mich daher für eine finanzielle Stärkung und soziale Absicherung von Künstlern einsetzen.
german	2022	Pre-ChatGPT	2022-08-14	Ich möchte nicht nur die Comicszene, die ohnehin alle möglichen Arten von Comics liest, sondern auch Nicht-Leser ansprechen, die ganze Welt!
german	2022	Pre-ChatGPT	2022-10-12	Ich muss das Spa-Wochenende hervorheben, denn ich denke, das war einfach eine totale Dominanz.
german	2022	Pre-ChatGPT	2022-06-27	Ich muss ehrlich sagen: Wenn ich in der KK wäre würde ich auch austreten.
german	2022	Pre-ChatGPT	2022-03-31	Ich muss nur schauen, wie ich alles hinbekomme“, sagt er.
german	2022	Pre-ChatGPT	2022-04-26	Ich musste also nur Schüsse hören und keine Toten sehen, was die Verarbeitung sicher erleichtert hat.
german	2022	Pre-ChatGPT	2022-08-19	Ich nehme das Gerichtsurteil zur Kenntnis, allerdings frustriert es mich, weil für uns die Verantwortung und damit die Kostentragung klar ersichtlich ist.
german	2022	Pre-ChatGPT	2022-06-18	Ich persönlich denke, dass es sich bei dem „Zeichen“ – evtl. nur in bildlichem Sinne – um ein bestimmtes politisches System handelt.
german	2022	Pre-ChatGPT	2022-11-24	Ich sehe die Fotografie heute wie die Handywelt.
german	2022	Pre-ChatGPT	2022-04-11	Ich sehe in diesem Beispiel die Chance für Erkenntnis u. Korrektur.
german	2022	Pre-ChatGPT	2022-06-12	Ich selber fühle mich nicht hingezogen zur Mutterschaft, obwohl das immer mit Feminität verbunden wird.
german	2022	Pre-ChatGPT	2022-05-03	Ich spüre Mitleid mit verzweifelten Menschen, die weinen, wenn ihr Haus zum Beispiel durch einen Wasserschaden unbewohnbar geworden ist.
german	2022	Pre-ChatGPT	2022-11-18	Ich verstehe auch nicht, warum man die WM in einem Land austrägt, wo drei Millionen Menschen leben, die sich nicht für Fußball interessieren.“
german	2022	Pre-ChatGPT	2022-01-03	Ich verstehe bis jetzt nicht, warum manche das tun, die Art und Weise in anderen Bezirken schon gar nicht.
german	2022	Pre-ChatGPT	2022-08-16	Ich verstehe, dass ihr euer Team unterstützt, aber habt ein wenig Respekt und hört auf, online so hart zu reagieren.»
german	2022	Pre-ChatGPT	2022-09-30	Ich versuche, Fahrten zu kombinieren, etwa den Arztbesuch mit dem Friseur.
german	2022	Pre-ChatGPT	2022-06-24	Ich war 11 Jahre alt, wir lebten damals in Brüssel – und ich wurde geweckt.
german	2022	Post-ChatGPT	2022-12-22	Ich war als jüngstes von fünf Kindern superstolz, dass endlich auch ich zur Schule gehen würde.
german	2022	Pre-ChatGPT	2022-08-17	Ich weiß, dass die Kollegen zahlreiche Gesundheitszeugnisse willkürlich als Fälschungen oder Gefälligkeitsatteste eingestuften, dieselben Dokumente waren auf derselben Versammlung kurz davor durch dieselbe Polizeieinheit unbeanstandet geblieben.
german	2022	Pre-ChatGPT	2022-11-25	Ich weiß nicht genau, was X da macht.”
german	2022	Pre-ChatGPT	2022-10-09	Ich werde ab morgen an die Arbeit gehen
german	2022	Pre-ChatGPT	2022-08-15	Ich werde nicht von einer Galerie vertreten, ich klebe keine Bananen an Wände und verkaufe sie auf Auktionen, ich male keine wunderschönen abstrakten Ölgemälde, die sich Kunstsammler gerne an die Wand hängen.
german	2022	Post-ChatGPT	2022-12-30	Ich will auch deshalb vor Ort sein, um mich dem Nachwuchs zu zeigen.
german	2022	Post-ChatGPT	2022-12-22	Ich will im Endeffekt damit nur sagen, dass Terfs keine ehrliche Diskussion suchen und auch keine ehrlichen Bedenken haben.
german	2022	Pre-ChatGPT	2022-01-29	Ich will ja auch jeden Baum erhalten, aber es geht nicht, wenn der Bauhofleiter zu mir sagt die Bäume seien kaputt und dann wird genau dort, wo massenhaft Leute spazieren gehen, nichts gemacht.
german	2022	Pre-ChatGPT	2022-01-02	Ich wurde damals nicht verhaftet, saß aber im Auto mit ihm.
german	2022	Pre-ChatGPT	2022-04-13	Ich würde das am liebsten einmal pro Woche machen.
german	2022	Pre-ChatGPT	2022-01-22	Ich wurde erst in meinem Heimatland angesprochen und schließlich selbst nach Europa geschleust.
german	2022	Post-ChatGPT	2022-12-26	Ich wurde vor allen Leuten am Flughafen extrem gedemütigt!
german	2022	Pre-ChatGPT	2022-11-24	"Ich wusste von Anfang an, dass Flossie eine besondere Katze ist, aber ich hätte nicht gedacht, dass ich mein Zuhause mit einer Weltrekordhalterin teilen würde"", sagte die 27-jährige Vicki Green aus dem Südostlondoner Stadtteil Orpington."
german	2022	Pre-ChatGPT	2022-03-30	Ideen der „Activitas Multi Spaces“ sind ein innovatives Angebot zur Steigerung der Attraktivität im ländlichen Raum wie Gars.
german	2022	Pre-ChatGPT	2022-10-26	IDnow kündigt Zusammenarbeit mit Adobe Document Cloud an, um digitale.
german	2022	Pre-ChatGPT	2022-07-02	Idyllische Momente bei einem Spaziergang am Ischelandteich: Es gibt schöne Orte und Aussichten.
german	2022	Pre-ChatGPT	2022-03-02	Ihm sei Transparenz wichtig, behauptet Nehammer – Fragen beantwortete er danach jedoch kaum.
german	2022	Pre-ChatGPT	2022-04-12	Ihm werde Widerstand gegen die Staatsgewalt zur Last gelegt.
german	2022	Pre-ChatGPT	2022-01-09	"Ihnen geht es um den ""Widerstand"", wie sie später immer wieder skandieren werden - und ""Freiheit und Selbstbestimmung""."
german	2022	Pre-ChatGPT	2022-04-04	Ihnen habe nicht entgehen können, dass ihre Kinder „alles menschliche verloren haben“.
german	2022	Pre-ChatGPT	2022-10-12	Ihnen muss ich da wirklich mal ein Lob aussprechen.
german	2022	Pre-ChatGPT	2022-03-23	"Ihnen wird jede notwendige Hilfe zuteil"", schrieb der Gouverneur des Gebiets Belgorod, Wjatscheslaw Gladkow, am Mittwoch im Nachrichtenkanal Telegram."
german	2022	Pre-ChatGPT	2022-09-04	"Ihr 6:4, 7:6 (7:5)-Sieg in der dritten Runde gegen die favorisierte Chinesin Zheng Qinwen sei ""eine taktische Meisterleistung"" gewesen, sagte ihr Trainer Christopher Kas der Deutschen Presse-Agentur."
german	2022	Pre-ChatGPT	2022-04-17	Ihr Anwalt kritisiert die Vorwürfe als politisch motiviert.
german	2022	Pre-ChatGPT	2022-11-10	Ihre 50.000 Einwohner wurden von einer Frau regiert.
german	2022	Pre-ChatGPT	2022-01-15	Ihre Bücher hatte sie geschrieben für Frauen, die zu nett, bedürftig, fürsorglich oder verfügbar sind, weil sie gesellschaftlich so konditioniert worden sind.
german	2022	Pre-ChatGPT	2022-11-16	Ihre Erfahrungen sammeln die Mitarbeiter der Winterdienste mithilfe neuer Technik.
german	2022	Pre-ChatGPT	2022-04-10	Ihre für 2003 geplante Hochzeit verschoben sie jedoch und gaben schließlich Anfang 2004 ihre Trennung bekannt.
german	2022	Pre-ChatGPT	2022-08-10	"Ihr ""eigentliches, sonniges Gemüt"" und ihr ""helles Licht"" würden ihm beim Gedanken an seine Schwester ""immer scheinen""."
german	2022	Pre-ChatGPT	2022-08-10	Ihre langen blonden Haare waren offen und glatt frisiert.
german	2022	Post-ChatGPT	2022-12-01	Ihrem Ehemann Will (Chris Messina) steht sie in Anwaltsbelangen zur Seite, souverän kümmert sie um den Haushalt und die 15-jährige Tochter Charlotte.
german	2022	Pre-ChatGPT	2022-03-01	Ihren Account hat Netrebko inzwischen auf «privat» gestellt.
german	2022	Pre-ChatGPT	2022-11-11	Ihren Angaben zufolge waren auch die Auswirkungen der Entlastungspakete ein Thema.
german	2022	Pre-ChatGPT	2022-03-16	Ihren Angaben zufolge wurde ein weiterer britisch-iranischer Doppelstaatler im Rahmen der Vereinbarung aus der Haft entlassen, der Mann sei aber im Iran geblieben.
german	2022	Pre-ChatGPT	2022-03-09	Ihren Bruder zahlte sie aus, um Eigentümerin zu werden, „dafür fielen 170 000 Euro an“.
german	2022	Pre-ChatGPT	2022-09-20	Ihren Familien und Freunden haben die zwei gleich von der Schwangerschaft berichtet – doch mittlerweile bereut die Beauty das: Laura verriet, dass sie manchen Leuten lieber nichts über ihren hätte erzählen sollen.
german	2022	Pre-ChatGPT	2022-03-06	Ihrer Ansicht nach sollte Zverev für drei bis sechs Monate von allen Turnieren ausgeschlossen werden und sich rehabilitieren müssen.
german	2022	Pre-ChatGPT	2022-11-22	Ihre Schätzung beläuft sich auf je 50.000 bis 70.000 Euro.
german	2022	Pre-ChatGPT	2022-07-29	Ihre Transformation von einer Girl Group-Sängerin zum größten Superstar der Welt ebnete den Weg für Frauen, die nach ihr kamen.
german	2022	Pre-ChatGPT	2022-09-27	Ihr Kürbis wog 430 Kilogramm, schlicht und einfach; hervorragend.
german	2022	Pre-ChatGPT	2022-03-22	Ihr letztes schweres Unglück hatte sie 2004 zu verzeichnen, als eine Bombardier CRJ-200 kurz nach dem Start mit Eis an den Flügeln abstürzte, was 55 Menschenleben forderte.
german	2022	Pre-ChatGPT	2022-07-13	Ihr Manager Michael Schiendorfer schwärmt allerdings über Ihr Organisationstalent!
german	2022	Pre-ChatGPT	2022-06-23	Ihr neuster Auftrag, eine Wahlkampagne für eine rechtspopulistische Partei, sorgt nun aber für internen Streit.
german	2022	Pre-ChatGPT	2022-01-17	Ihr Olympia-Ticket verpasst haben hingegen die beiden Nordischen Kombinierer Fabian Rießle (SZ Breitnau) aus St. Märgen und Manuel Faißt (SV Baiersbronn) aus Oberried verpasst.
german	2022	Pre-ChatGPT	2022-01-12	Ihr Patient, Wallach Blue, hat Verletzungen an den Beinen und im Bauchraum.
german	2022	Pre-ChatGPT	2022-09-29	Ihr sei es ein Anliegen gewesen, durch die Umsetzung die Wertschätzung für Wildpflanzen bei den Menschen in der Stadt zu stärken, sagt sie: „Ich sehe es hauptsächlich als bildungspädagogisches Projekt.“
german	2022	Pre-ChatGPT	2022-07-31	Ihr teilt zwar mit euren Waffen ordentlich aus, müsst aber stets darauf achten nicht ins Kreuzfeuer zu geraten, indem ihr etwa euren Dash zum Ausweichen benutzt.
german	2022	Pre-ChatGPT	2022-04-14	Ihr Terminkalender sei nahezu voll, nur noch wenige Lücken sind zu füllen.
german	2022	Pre-ChatGPT	2022-01-27	Ihr Vater Berthold war als Veteran des 1. Weltkriegs mit dem Eisernen Kreuz ausgezeichnet worden, ihre Mutter stammte aus Schwaben.
german	2022	Pre-ChatGPT	2022-11-15	Illegale am besten gar nicht erst europäischen Boden betreten lassen.
german	2022	Pre-ChatGPT	2022-09-24	Im 19. Jahrhundert sah das anders aus, da fanden in eigenen kleinen Koffern allerlei Pulver und Tinkturen Platz, dazu Hilfsmittel wie Handwaagen, Ohrspüler und Messbecher.
german	2022	Pre-ChatGPT	2022-01-21	Im 30-Kilometer langen Massenstartrennen in der freien Technik ist nach seinem starken Auftritt in Reit im Winkl aber sicher mit ihm zu rechnen.
german	2022	Pre-ChatGPT	2022-10-30	Im Alltag auf der Insel sind diese militärischen Entwicklungen nur sporadisch zu spüren.
german	2022	Pre-ChatGPT	2022-08-18	Im Alter sorgt der Hormonabfall dafür, dass im Körper Prozesse des Abbaus dominieren – dem kann man mit Sport entgegenwirken.
german	2022	Pre-ChatGPT	2022-01-11	Im anderen Fall sei die Hinrichtung ohne Komplikationen verlaufen.
german	2022	Pre-ChatGPT	2022-08-29	Im Anschluss an die Entnahme einer Blutprobe sowie einer erkennungsdienstlichen Behandlung wurde er aus dem Gewahrsam entlassen.
german	2022	Pre-ChatGPT	2022-03-18	Im Anschluss verließ der Präsident unter dem Jubel tausender Russlandfahnen schwenkender Menschen die Bühne.
german	2022	Pre-ChatGPT	2022-10-27	Im April fanden auf dem Viererfeld Bauarbeiten für das Containerdorf für Geflüchtete aus der Ukraine statt.
german	2022	Post-ChatGPT	2022-12-27	Im April zeigt das Statistische Bundesamt, dass die seit Kriegsbeginn in der Ukraine zu beobachtenden Preissteigerungen für Kraftstoffe höher sind als während der beiden Ölkrisen 1973/1974 und 1979/1980 und der Finanzmarktkrise 2008/2009.
german	2022	Pre-ChatGPT	2022-10-19	Im auch der vorliegenden Protokoll einer Beschuldigtenvernehmung vom 21. Juni dieses Jahres in Graz wird aber bereits Schmids neuer Rechtsvertreter, der Jurist Roland Kier, als anwesende Person genannt.
german	2022	Pre-ChatGPT	2022-10-29	Im Auftrag der Online-Arztpraxis ZAVA wurden 751 Männer und 751 Frauen befragt, welche Beschwerden ihnen beim Arzt unangenehm sind.
german	2022	Post-ChatGPT	2022-12-08	Im Auftrag des Senats koordinierten Broemme und Vivantes-Experten den Aufbau der Covid-19-Notklinik auf dem Messegelände in Charlottenburg.
german	2022	Post-ChatGPT	2022-12-12	Im Ausnahmefall kann die Umbestellung auch der Fahrer entgegennehmen.
german	2022	Pre-ChatGPT	2022-01-05	Im Bereich der 70 km/h Beschränkung bei der Baustellenzufahrt zur Schnellstraße S7 konnte dabei ein ungarischer PKW-Lenker in Fahrtrichtung Ungarn mit einer Geschwindigkeit von 156 km/h gemessen werden.
german	2022	Post-ChatGPT	2022-12-11	Im Bereich Quartiersmanagement und dem Aufbau des Bürgerparks Kopernikusweg engagiert sie sich ebenfalls.
german	2022	Pre-ChatGPT	2022-02-19	"Im Bericht der Bank hieß es: ""Das heißt, dass ein Anstieg der Realzinsen bei sonst gleichen Bedingungen die Kosten für die Goldhaltung erhöht, und die Investoren tendieren üblicherweise dazu, ihre Positionen abzustoßen."
german	2022	Pre-ChatGPT	2022-02-16	Im Biergarten und auf dem Kulturschiff „Alte Utting“ wurde dann noch gebührend auf das Eheglück der beiden Frischvermählten angestoßen.
german	2022	Pre-ChatGPT	2022-07-24	Im Blick stehen nach dem Verkauf von Topscorer Khaled Narey (Saloniki) vor allem ablösefreie Spieler.
german	2022	Pre-ChatGPT	2022-05-25	Im Budget war man von einer Produktivität von 57 Prozent ausgegangen.
german	2022	Pre-ChatGPT	2022-07-05	Im Bundesstaat New South Wales wurde es bereits zur Naturkatastrophe erklärt, um schneller Gelder für die Flutopfer freimachen zu können.
german	2022	Pre-ChatGPT	2022-05-07	Im Cupfinal in Sursee setzten sich die Winterthurer gegen GC Amicitia durch und feierten ihren ersten Erfolg seit dem Meistertitel 2004.
german	2022	Pre-ChatGPT	2022-06-09	Im Dezember war die Summe noch 345 Euro wert, heute sind es noch 234 Euro.
german	2022	Pre-ChatGPT	2022-02-08	Im direkten Vergleich scheine der vermeintliche Leonardo doch das viel bedeutendere Altmeistergemälde zu sein: „Wenn ich die Wahl hätte (und das Geld!
german	2022	Pre-ChatGPT	2022-11-14	Im dritten Quartal 2022 zahlte die Regierung über 736 Milliarden Dollar allein für Zinsen.
german	2022	Pre-ChatGPT	2022-03-10	Im Drogenskandal bei der Münchner Polizei steht ein dritter Beamter vor Gericht - und gesteht gleich zu Beginn.
german	2022	Pre-ChatGPT	2022-02-17	Im Einsatz waren 26 Einsatzkräfte der Berufsfeuerwehr sowie des Rettungsdienstes.
german	2022	Pre-ChatGPT	2022-02-17	Im Erdgeschoss ist gewerbliche Nutzung vorgesehen, in den Obergeschossen soll Wohnraum entstehen.
german	2022	Pre-ChatGPT	2022-11-07	Im Erdgeschoß soll mit separatem Eingang ein Geschäftslokal errichtet werden.
german	2022	Post-ChatGPT	2022-12-04	Im Ernstfall könne auf andere Möglichkeiten des Modularen Warnsystems zurückgegriffen werden.
german	2022	Pre-ChatGPT	2022-09-03	Im ersten Bratwursthotel Deutschlands geht's um die Wurst - und nichts anderes!
german	2022	Pre-ChatGPT	2022-03-18	Im ersten großen Bauabschnitt wird hierbei zunächst die Richtungsfahrbahn Göttingen saniert.
german	2022	Pre-ChatGPT	2022-05-06	Im ersten Halbjahr laufe man „gegen sehr, sehr hohe Vergleichswerte aus dem ersten Halbjahr 2021 an, sodass wir derzeit durch eine Normalisierungsphase gehen“, sagte die Post-Finanzvorständin Melanie Kreis.
german	2022	Post-ChatGPT	2022-12-11	Im ersten Obergeschoss kam es zum Brand eines Wandschrankes.
german	2022	Pre-ChatGPT	2022-05-06	Im ersten Raum läuft zum Lopper-Song «Animals» ein Video mit Tieraufnahmen, dekoriert sind Hirschen und Hasen im Herbstlaub.
german	2022	Pre-ChatGPT	2022-04-19	Im ersten Stock des ehemaligen Schulhauses in Bieswang sollen künftig zwölf Wohnplätze zur Verfügung stehen.
german	2022	Pre-ChatGPT	2022-09-06	Im Essener Osten hat am Dienstag eine Lagerhalle gebrannt.
german	2022	Pre-ChatGPT	2022-07-21	Im Etatentwurf für 2022 ist die Wende bereits abzulesen: Nur noch etwa 670 Millionen an Agio-Einnahmen sind dort eingestellt.
german	2022	Pre-ChatGPT	2022-09-14	"Im europäischen Ausland hat Amazon bereits wieder ""normale"" PS5-Verkaufsaktionen gestartet."
german	2022	Pre-ChatGPT	2022-02-15	Im Fall des mit einer tödlichen Dosis Ecstasy versetzen Champagners in Weiden in der Oberpfalz liegt der Fokus der Ermittler weiter auf dem Vertriebsweg der Flasche.
german	2022	Pre-ChatGPT	2022-01-04	Im Falle einer Jamaika-Koalition oder einer schwarz-grünen Bundesregierung wäre die Vergabe von Bellevue wohl Gegenstand des Verhandlungspakets, ein grünes Staatsoberhaupt nicht undenkbar gewesen.
german	2022	Pre-ChatGPT	2022-02-15	Im Februar 1963 erscheint ihre Artikelserie mit dem Titel „Eichmann in Jerusalem“, deren provozierende These von der „Banalität des Bösen“ für weltweite Empörung sorgt.
german	2022	Pre-ChatGPT	2022-07-02	Im Februar 2021 erzielte er beim Drittliga-Spiel der Schanzer gegen Viktoria Köln (2:1) sogar ein Tor.
german	2022	Pre-ChatGPT	2022-05-17	Im Festsaal des Palais in der Singerstraße in der Innenstadt, präsentierten die drei Volksanwälte Werner Amon (ÖVP), Bernhard Achitz (SPÖ) und Walter Rosenkranz (FPÖ) am Dienstagvormittag ihren Prüfbericht des Wiener Verwaltungswesens für das Jahr 2021.
german	2022	Pre-ChatGPT	2022-07-14	Im Flurfunk war sein neues Engagement schon eine Weile bekannt, erzählt er.
german	2022	Pre-ChatGPT	2022-05-29	"Im Fokus stehe die humanitäre Hilfe, stellte die Regionaldirektion klar: ""Ob und wie die geflüchteten Ukrainer arbeiten können und wollen, steht zum jetzigen Zeitpunkt noch nicht im Vordergrund."
german	2022	Pre-ChatGPT	2022-09-01	Im folgenden Zeitraum werden die Abläufe gemeinsam mit Angestellten des ums verfeinert.
german	2022	Pre-ChatGPT	2022-11-04	Im Freistaat ist er den Sonntagen gleichgestellt, wodurch die Arbeitnehmer und Schüler an diesem Tag frei haben.
german	2022	Pre-ChatGPT	2022-08-24	Im Freistaat werden 152 Covid-Patienten auf Intensivstationen (5,11 Prozent der Intensivpatienten) behandelt.
german	2022	Pre-ChatGPT	2022-01-22	Im Fritz-Reuter-Hort in Ludwigslust und in der Neustädter Kita „Kinderland“ mussten nach Coronafällen mehrere Gruppen in Quarantäne.
german	2022	Pre-ChatGPT	2022-02-04	Im ganzen Land haben Menschen am Freitagvormittag der in der Nähe von Kusel ermordeten Polizisten gedacht.
german	2022	Pre-ChatGPT	2022-05-24	Im Gegensatz zu denen auf meinem Kopf sind sie nicht weiß geworden, nur lang.
german	2022	Pre-ChatGPT	2022-03-01	Im Gegensatz zu vielen anderen russischen Milliardären stellte sich Durov bereits mehrmals gegen die Regierung des Kremls.
german	2022	Pre-ChatGPT	2022-03-02	Im Gegenteil: Die Ruhe in Kiew ist trügerisch.
german	2022	Pre-ChatGPT	2022-02-16	"Im Gegenteil: Russland scheint den Militäraufmarsch fortzusetzen"", sagte auch Nato-Generalsekretär Jens Stoltenberg in Brüssel."
german	2022	Pre-ChatGPT	2022-04-28	Im geheimen Pfad zu Haligtree müsst ihr euch im zentralen Raum an einer zebrochenen Mauer nach unten auf eine unsichtbare Plattform fallen lassen.
german	2022	Pre-ChatGPT	2022-07-27	Im gehobenen Dienst sind es 2780 Euro, im höheren Dienst sogar 4870 Euro im Monat.
german	2022	Pre-ChatGPT	2022-05-01	Im Gemeindegebiet von Krumpendorf verlor die Frau aus unbekannter Ursache die Kontrolle über ihr Fahrzeug und kollidierte mit der Leitschiene.
german	2022	Pre-ChatGPT	2022-09-07	Im gesamten Zug sollen mobilfunkdurchlässige Fensterscheiben für stabileren Handy-Empfang sorgen.
german	2022	Post-ChatGPT	2022-12-21	Im Gespräch war in den Vorjahren, die Leistungsorientierte Vergütung zumindest in Teilen für ein Job-Bike zu nutzen.
german	2022	Post-ChatGPT	2022-12-10	Im großen Finale von „Hochzeit auf den ersten Blick“ deutete noch alles auf ein Happy-End hin.
